Source;Target;Weight
144;4;0.15256487060115928
4;147;0.2
147;4;0.2
4;148;0.26264953503719357
148;4;0.26264953503719357
4;165;0.1905514124267734
165;4;0.1905514124267734
4;170;0.16207652439312228
170;4;0.16207652439312228
4;195;0.1854490234153689
195;4;0.1854490234153689
4;207;0.1905514124267734
207;4;0.1905514124267734
4;231;0.1854490234153689
231;4;0.1854490234153689
4;287;0.1905514124267734
287;4;0.1905514124267734
4;338;0.38685280723454163
338;4;0.38685280723454163
4;341;0.1965616322328226
341;4;0.1965616322328226
4;368;0.17376534287144002
368;4;0.17376534287144002
4;392;0.1854490234153689
392;4;0.1854490234153689
4;414;0.18316925091363362
414;4;0.18316925091363362
4;469;0.15403922195426356
469;4;0.15403922195426356
4;470;0.27894294565112987
470;4;0.27894294565112987
4;514;0.15643778834207153
514;4;0.15643778834207153
4;525;0.1631512196835108
525;4;0.1631512196835108
4;528;0.15117821092177644
528;4;0.15117821092177644
4;546;0.16005307325482135
546;4;0.16005307325482135
4;655;0.19342640361727081
655;4;0.19342640361727081
4;672;0.1631512196835108
672;4;0.1631512196835108
4;712;0.19342640361727081
712;4;0.19342640361727081
4;799;0.38685280723454163
799;4;0.38685280723454163
4;818;0.1854490234153689
818;4;0.1854490234153689
4;860;0.3333333333333333
860;4;0.3333333333333333
4;861;0.23981246656813146
861;4;0.23981246656813146
4;867;0.17219543379409813
867;4;0.17219543379409813
4;900;0.16666666666666666
900;4;0.16666666666666666
4;915;0.16666666666666666
915;4;0.16666666666666666
4;1022;0.15643778834207153
1022;4;0.15643778834207153
4;1036;0.16104477175644444
1036;4;0.16104477175644444
4;1099;0.18316925091363362
1099;4;0.18316925091363362
4;1192;0.22424382421757544
1192;4;0.22424382421757544
4;1208;0.15909880786929415
1208;4;0.15909880786929415
4;1226;0.17718382013555792
1226;4;0.17718382013555792
4;1237;0.16427204996205025
1237;4;0.16427204996205025
4;1303;0.15561139140249397
1303;4;0.15561139140249397
4;1327;0.5
1327;4;0.5
4;1393;0.17070727966372012
1393;4;0.17070727966372012
4;1415;0.3010299956639812
1415;4;0.3010299956639812
4;1429;0.16005307325482135
1429;4;0.16005307325482135
4;1594;0.21274605355336312
1594;4;0.21274605355336312
4;1602;0.15403922195426356
1602;4;0.15403922195426356
4;1656;0.1631512196835108
1656;4;0.1631512196835108
4;1687;0.17718382013555792
1687;4;0.17718382013555792
4;1727;0.15186115333086322
1727;4;0.15186115333086322
4;1793;0.18790182470910757
1793;4;0.18790182470910757
4;1802;0.20801459767650948
1802;4;0.20801459767650948
4;1822;0.16427204996205025
1822;4;0.16427204996205025
4;1898;0.16666666666666666
1898;4;0.16666666666666666
4;2008;0.1548123827357682
2008;4;0.1548123827357682
4;2017;0.15817959093978226
2017;4;0.15817959093978226
4;2019;0.15817959093978226
2019;4;0.15817959093978226
4;2062;0.17376534287144002
2062;4;0.17376534287144002
4;2111;0.16104477175644444
2111;4;0.16104477175644444
4;2148;0.17070727966372012
2148;4;0.17070727966372012
4;2255;0.15329048865267808
2255;4;0.15329048865267808
4;2314;0.16005307325482135
2314;4;0.16005307325482135
4;2328;0.23981246656813146
2328;4;0.23981246656813146
4;2413;0.1754250635819545
2413;4;0.1754250635819545
4;2433;0.17718382013555792
2433;4;0.17718382013555792
4;2507;0.15186115333086322
2507;4;0.15186115333086322
4;2525;0.17718382013555792
2525;4;0.17718382013555792
4;2531;0.21810429198553155
2531;4;0.21810429198553155
4;2538;0.3010299956639812
2538;4;0.3010299956639812
4;2589;0.1965616322328226
2589;4;0.1965616322328226
4;2608;0.18316925091363362
2608;4;0.18316925091363362
4;2783;0.23981246656813146
2783;4;0.23981246656813146
4;2809;0.1965616322328226
2809;4;0.1965616322328226
4;2810;0.15643778834207153
2810;4;0.15643778834207153
4;2884;0.16104477175644444
2884;4;0.16104477175644444
4;2942;0.19342640361727081
2942;4;0.19342640361727081
4;2965;0.15329048865267808
2965;4;0.15329048865267808
4;3046;0.16427204996205025
3046;4;0.16427204996205025
4;3112;0.1965616322328226
3112;4;0.1965616322328226
4;3144;0.26264953503719357
3144;4;0.26264953503719357
4;3359;0.26264953503719357
3359;4;0.26264953503719357
4;3460;0.15817959093978226
3460;4;0.15817959093978226
4;3505;0.21810429198553155
3505;4;0.21810429198553155
4;3529;0.23981246656813146
3529;4;0.23981246656813146
4;3567;0.1810425967800402
3567;4;0.1810425967800402
4;3569;0.1548123827357682
3569;4;0.1548123827357682
4;3751;0.17376534287144002
3751;4;0.17376534287144002
4;3767;0.23981246656813146
3767;4;0.23981246656813146
4;4023;0.16544255391905832
4023;4;0.16544255391905832
4;4055;0.25
4055;4;0.25
4;4367;0.15643778834207153
4367;4;0.15643778834207153
4;4400;0.2313782131597592
4400;4;0.2313782131597592
4;4440;0.16544255391905832
4440;4;0.16544255391905832
4;4480;0.17718382013555792
4480;4;0.17718382013555792
4;4525;0.15403922195426356
4525;4;0.15403922195426356
4;4555;0.1810425967800402
4555;4;0.1810425967800402
4;4616;0.15561139140249397
4616;4;0.15561139140249397
4;4825;0.17219543379409813
4825;4;0.17219543379409813
4;4859;0.16207652439312228
4859;4;0.16207652439312228
4;4886;0.5
4886;4;0.5
4;4981;0.1505149978319906
4981;4;0.1505149978319906
4;5075;0.18790182470910757
5075;4;0.18790182470910757
4;5175;0.27894294565112987
5175;4;0.27894294565112987
4;5180;0.17718382013555792
5180;4;0.17718382013555792
4;5264;0.15256487060115928
5264;4;0.15256487060115928
4;5401;0.17718382013555792
5401;4;0.17718382013555792
4;5424;0.15817959093978226
5424;4;0.15817959093978226
4;5437;0.16544255391905832
5437;4;0.16544255391905832
4;6041;0.16929380759878143
6041;4;0.16929380759878143
4;6055;0.1505149978319906
6055;4;0.1505149978319906
4;6307;0.5
6307;4;0.5
4;6370;0.26264953503719357
6370;4;0.26264953503719357
4;6433;0.3333333333333333
6433;4;0.3333333333333333
4;6545;0.16104477175644444
6545;4;0.16104477175644444
4;6639;0.2
6639;4;0.2
4;6715;0.1505149978319906
6715;4;0.1505149978319906
4;6891;0.2313782131597592
6891;4;0.2313782131597592
4;7073;0.2037950470905062
7073;4;0.2037950470905062
4;7141;0.15403922195426356
7141;4;0.15403922195426356
4;7234;0.3010299956639812
7234;4;0.3010299956639812
4;7764;0.15329048865267808
7764;4;0.15329048865267808
4;7859;0.5
7859;4;0.5
4;7933;0.15186115333086322
7933;4;0.15186115333086322
5;6;0.3333333333333333
6;5;0.3333333333333333
5;7;0.15817959093978226
7;5;0.15817959093978226
5;8;0.38685280723454163
8;5;0.38685280723454163
5;9;0.16005307325482135
9;5;0.16005307325482135
5;13;0.16427204996205025
13;5;0.16427204996205025
5;16;0.15817959093978226
16;5;0.15817959093978226
5;17;0.5
17;5;0.5
5;23;0.16104477175644444
23;5;0.16104477175644444
5;57;0.15403922195426356
57;5;0.15403922195426356
5;59;0.1854490234153689
59;5;0.1854490234153689
5;68;0.1505149978319906
68;5;0.1505149978319906
5;69;0.2313782131597592
69;5;0.2313782131597592
5;70;0.15817959093978226
70;5;0.15817959093978226
5;85;0.18316925091363362
85;5;0.18316925091363362
5;99;0.2
99;5;0.2
5;144;0.18790182470910757
144;5;0.18790182470910757
5;163;0.15909880786929415
163;5;0.15909880786929415
5;199;0.15329048865267808
199;5;0.15329048865267808
5;200;0.18790182470910757
200;5;0.18790182470910757
5;221;0.18316925091363362
221;5;0.18316925091363362
5;289;0.18790182470910757
289;5;0.18790182470910757
5;292;0.15817959093978226
292;5;0.15817959093978226
5;321;0.1754250635819545
321;5;0.1754250635819545
5;325;0.15117821092177644
325;5;0.15117821092177644
5;372;0.18316925091363362
372;5;0.18316925091363362
5;437;0.15329048865267808
437;5;0.15329048865267808
5;471;0.21810429198553155
471;5;0.21810429198553155
5;512;0.38685280723454163
512;5;0.38685280723454163
5;578;0.1631512196835108
578;5;0.1631512196835108
5;615;0.15817959093978226
615;5;0.15817959093978226
5;657;0.1754250635819545
657;5;0.1754250635819545
5;681;0.26264953503719357
681;5;0.26264953503719357
5;759;0.17219543379409813
759;5;0.17219543379409813
5;781;0.17219543379409813
781;5;0.17219543379409813
5;799;0.1754250635819545
799;5;0.1754250635819545
5;823;0.2037950470905062
823;5;0.2037950470905062
5;929;0.17070727966372012
929;5;0.17070727966372012
5;950;0.15117821092177644
950;5;0.15117821092177644
5;989;0.1572932473495469
989;5;0.1572932473495469
5;1089;0.3010299956639812
1089;5;0.3010299956639812
5;1264;0.2037950470905062
1264;5;0.2037950470905062
5;1291;1.0
1291;5;1.0
5;1321;0.15329048865267808
1321;5;0.15329048865267808
5;1384;0.15329048865267808
1384;5;0.15329048865267808
5;1423;0.16427204996205025
1423;5;0.16427204996205025
5;1463;0.21810429198553155
1463;5;0.21810429198553155
5;1489;0.1754250635819545
1489;5;0.1754250635819545
5;1523;0.19342640361727081
1523;5;0.19342640361727081
5;1660;0.15117821092177644
1660;5;0.15117821092177644
5;1730;0.15909880786929415
1730;5;0.15909880786929415
5;1773;0.16005307325482135
1773;5;0.16005307325482135
5;1799;0.18316925091363362
1799;5;0.18316925091363362
5;1845;0.1965616322328226
1845;5;0.1965616322328226
5;1974;0.17070727966372012
1974;5;0.17070727966372012
5;2033;0.21810429198553155
2033;5;0.21810429198553155
5;2035;0.3010299956639812
2035;5;0.3010299956639812
5;2053;1.0
2053;5;1.0
5;2060;0.1631512196835108
2060;5;0.1631512196835108
5;2092;0.1572932473495469
2092;5;0.1572932473495469
5;2245;0.1965616322328226
2245;5;0.1965616322328226
5;2283;0.1854490234153689
2283;5;0.1854490234153689
5;2378;0.17070727966372012
2378;5;0.17070727966372012
5;2526;0.5
2526;5;0.5
5;2650;0.1572932473495469
2650;5;0.1572932473495469
5;2688;0.1905514124267734
2688;5;0.1905514124267734
5;2747;0.16104477175644444
2747;5;0.16104477175644444
5;2926;0.2037950470905062
2926;5;0.2037950470905062
5;2982;0.16427204996205025
2982;5;0.16427204996205025
5;3083;0.16794877895704194
3083;5;0.16794877895704194
5;3122;0.1754250635819545
3122;5;0.1754250635819545
5;3352;0.25
3352;5;0.25
5;3629;0.1810425967800402
3629;5;0.1810425967800402
5;3868;0.3333333333333333
3868;5;0.3333333333333333
5;3872;0.1505149978319906
3872;5;0.1505149978319906
5;4644;1.0
4644;5;1.0
5;4656;0.1505149978319906
4656;5;0.1505149978319906
5;4798;0.2037950470905062
4798;5;0.2037950470905062
5;5112;0.16544255391905832
5112;5;0.16544255391905832
5;5113;0.15817959093978226
5113;5;0.15817959093978226
5;5219;0.1965616322328226
5219;5;0.1965616322328226
5;5262;0.16005307325482135
5262;5;0.16005307325482135
5;5429;0.16929380759878143
5429;5;0.16929380759878143
5;5484;0.1905514124267734
5484;5;0.1905514124267734
5;5511;0.17070727966372012
5511;5;0.17070727966372012
5;5697;0.21810429198553155
5697;5;0.21810429198553155
5;5757;0.16427204996205025
5757;5;0.16427204996205025
5;5955;0.1548123827357682
5955;5;0.1548123827357682
5;6210;0.5
6210;5;0.5
5;6416;0.15561139140249397
6416;5;0.15561139140249397
5;6614;0.15256487060115928
6614;5;0.15256487060115928
5;6757;0.1854490234153689
6757;5;0.1854490234153689
5;6856;0.1548123827357682
6856;5;0.1548123827357682
5;7008;0.16929380759878143
7008;5;0.16929380759878143
5;7126;0.1754250635819545
7126;5;0.1754250635819545
5;7132;0.15909880786929415
7132;5;0.15909880786929415
5;7209;0.16207652439312228
7209;5;0.16207652439312228
5;7445;0.16005307325482135
7445;5;0.16005307325482135
5;7482;0.38685280723454163
7482;5;0.38685280723454163
5;7540;0.2
7540;5;0.2
5;7683;0.1572932473495469
7683;5;0.1572932473495469
5;7744;0.16794877895704194
7744;5;0.16794877895704194
5;7808;0.1572932473495469
7808;5;0.1572932473495469
5;7866;0.15256487060115928
7866;5;0.15256487060115928
5;7930;0.1631512196835108
7930;5;0.1631512196835108
6;7;0.21810429198553155
7;6;0.21810429198553155
6;8;0.16794877895704194
8;6;0.16794877895704194
6;9;0.15256487060115928
9;6;0.15256487060115928
6;10;0.19342640361727081
10;6;0.19342640361727081
6;11;0.18790182470910757
11;6;0.18790182470910757
6;13;0.16104477175644444
13;6;0.16104477175644444
6;16;0.22424382421757544
16;6;0.22424382421757544
6;18;0.16794877895704194
18;6;0.16794877895704194
6;19;0.1631512196835108
19;6;0.1631512196835108
6;22;0.18790182470910757
22;6;0.18790182470910757
6;24;0.1754250635819545
24;6;0.1754250635819545
6;28;0.1631512196835108
28;6;0.1631512196835108
6;30;0.16929380759878143
30;6;0.16929380759878143
6;34;0.16005307325482135
34;6;0.16005307325482135
6;35;0.16207652439312228
35;6;0.16207652439312228
6;36;0.16427204996205025
36;6;0.16427204996205025
6;38;0.17376534287144002
38;6;0.17376534287144002
6;39;0.17219543379409813
39;6;0.17219543379409813
6;45;0.38685280723454163
45;6;0.38685280723454163
6;48;0.2313782131597592
48;6;0.2313782131597592
6;49;0.18316925091363362
49;6;0.18316925091363362
6;52;0.1548123827357682
52;6;0.1548123827357682
6;55;0.26264953503719357
55;6;0.26264953503719357
6;57;0.15817959093978226
57;6;0.15817959093978226
6;58;0.17718382013555792
58;6;0.17718382013555792
6;60;0.18316925091363362
60;6;0.18316925091363362
6;76;0.26264953503719357
76;6;0.26264953503719357
6;81;0.1505149978319906
81;6;0.1505149978319906
6;88;0.16207652439312228
88;6;0.16207652439312228
6;91;0.2
91;6;0.2
6;96;0.2037950470905062
96;6;0.2037950470905062
6;106;0.17905223175104137
106;6;0.17905223175104137
6;130;0.1965616322328226
130;6;0.1965616322328226
6;131;0.22424382421757544
131;6;0.22424382421757544
6;136;0.1572932473495469
136;6;0.1572932473495469
6;150;0.17070727966372012
150;6;0.17070727966372012
6;155;0.2037950470905062
155;6;0.2037950470905062
6;166;0.18316925091363362
166;6;0.18316925091363362
6;182;0.26264953503719357
182;6;0.26264953503719357
6;184;0.16666666666666666
184;6;0.16666666666666666
6;189;0.18790182470910757
189;6;0.18790182470910757
6;199;0.3010299956639812
199;6;0.3010299956639812
6;202;0.1572932473495469
202;6;0.1572932473495469
6;205;0.38685280723454163
205;6;0.38685280723454163
6;206;0.16207652439312228
206;6;0.16207652439312228
6;233;0.25
233;6;0.25
6;234;0.20801459767650948
234;6;0.20801459767650948
6;236;0.15403922195426356
236;6;0.15403922195426356
6;249;0.15403922195426356
249;6;0.15403922195426356
6;266;0.2037950470905062
266;6;0.2037950470905062
6;269;0.21274605355336312
269;6;0.21274605355336312
6;275;0.16544255391905832
275;6;0.16544255391905832
6;283;0.17219543379409813
283;6;0.17219543379409813
6;287;0.16005307325482135
287;6;0.16005307325482135
6;301;0.15643778834207153
301;6;0.15643778834207153
6;308;0.17376534287144002
308;6;0.17376534287144002
6;324;0.1548123827357682
324;6;0.1548123827357682
6;328;0.26264953503719357
328;6;0.26264953503719357
6;329;0.38685280723454163
329;6;0.38685280723454163
6;344;0.5
344;6;0.5
6;354;0.23981246656813146
354;6;0.23981246656813146
6;377;0.1548123827357682
377;6;0.1548123827357682
6;386;0.2037950470905062
386;6;0.2037950470905062
6;391;0.16104477175644444
391;6;0.16104477175644444
6;414;0.15256487060115928
414;6;0.15256487060115928
6;417;1.0
417;6;1.0
6;423;0.1810425967800402
423;6;0.1810425967800402
6;424;0.16207652439312228
424;6;0.16207652439312228
6;425;0.16666666666666666
425;6;0.16666666666666666
6;427;0.16427204996205025
427;6;0.16427204996205025
6;432;0.15817959093978226
432;6;0.15817959093978226
6;437;0.3333333333333333
437;6;0.3333333333333333
6;466;0.21274605355336312
466;6;0.21274605355336312
6;478;0.3010299956639812
478;6;0.3010299956639812
6;513;0.16427204996205025
513;6;0.16427204996205025
6;522;0.1854490234153689
522;6;0.1854490234153689
6;532;0.16544255391905832
532;6;0.16544255391905832
6;533;0.23981246656813146
533;6;0.23981246656813146
6;534;0.18316925091363362
534;6;0.18316925091363362
6;542;0.1631512196835108
542;6;0.1631512196835108
6;557;0.1631512196835108
557;6;0.1631512196835108
6;560;0.19342640361727081
560;6;0.19342640361727081
6;568;0.1854490234153689
568;6;0.1854490234153689
6;601;0.1631512196835108
601;6;0.1631512196835108
6;603;0.16929380759878143
603;6;0.16929380759878143
6;609;0.1965616322328226
609;6;0.1965616322328226
6;622;0.26264953503719357
622;6;0.26264953503719357
6;624;0.17070727966372012
624;6;0.17070727966372012
6;629;0.1905514124267734
629;6;0.1905514124267734
6;630;0.25
630;6;0.25
6;656;0.38685280723454163
656;6;0.38685280723454163
6;671;0.38685280723454163
671;6;0.38685280723454163
6;674;0.21274605355336312
674;6;0.21274605355336312
6;700;0.15117821092177644
700;6;0.15117821092177644
6;717;0.15329048865267808
717;6;0.15329048865267808
6;738;0.19342640361727081
738;6;0.19342640361727081
6;746;0.15186115333086322
746;6;0.15186115333086322
6;776;0.19342640361727081
776;6;0.19342640361727081
6;789;0.27894294565112987
789;6;0.27894294565112987
6;797;0.15561139140249397
797;6;0.15561139140249397
6;798;0.23981246656813146
798;6;0.23981246656813146
6;808;0.2037950470905062
808;6;0.2037950470905062
6;834;0.2313782131597592
834;6;0.2313782131597592
6;839;0.15256487060115928
839;6;0.15256487060115928
6;852;0.22424382421757544
852;6;0.22424382421757544
6;862;0.26264953503719357
862;6;0.26264953503719357
6;871;0.16427204996205025
871;6;0.16427204996205025
6;872;0.23981246656813146
872;6;0.23981246656813146
6;897;0.17905223175104137
897;6;0.17905223175104137
6;939;0.15256487060115928
939;6;0.15256487060115928
6;956;0.1572932473495469
956;6;0.1572932473495469
6;979;0.19342640361727081
979;6;0.19342640361727081
6;1012;0.15117821092177644
1012;6;0.15117821092177644
6;1022;0.3010299956639812
1022;6;0.3010299956639812
6;1023;0.22424382421757544
1023;6;0.22424382421757544
6;1032;0.1572932473495469
1032;6;0.1572932473495469
6;1062;0.19342640361727081
1062;6;0.19342640361727081
6;1089;0.16427204996205025
1089;6;0.16427204996205025
6;1103;0.17376534287144002
1103;6;0.17376534287144002
6;1107;0.1965616322328226
1107;6;0.1965616322328226
6;1125;0.17219543379409813
1125;6;0.17219543379409813
6;1128;0.5
1128;6;0.5
6;1144;0.17219543379409813
1144;6;0.17219543379409813
6;1163;0.15403922195426356
1163;6;0.15403922195426356
6;1188;0.21274605355336312
1188;6;0.21274605355336312
6;1193;0.19342640361727081
1193;6;0.19342640361727081
6;1227;0.16666666666666666
1227;6;0.16666666666666666
6;1244;0.18790182470910757
1244;6;0.18790182470910757
6;1256;0.15403922195426356
1256;6;0.15403922195426356
6;1283;0.1965616322328226
1283;6;0.1965616322328226
6;1293;0.15403922195426356
1293;6;0.15403922195426356
6;1312;0.17718382013555792
1312;6;0.17718382013555792
6;1338;0.25
1338;6;0.25
6;1347;0.15817959093978226
1347;6;0.15817959093978226
6;1351;0.16207652439312228
1351;6;0.16207652439312228
6;1366;0.16427204996205025
1366;6;0.16427204996205025
6;1386;0.1965616322328226
1386;6;0.1965616322328226
6;1394;0.21810429198553155
1394;6;0.21810429198553155
6;1422;0.1854490234153689
1422;6;0.1854490234153689
6;1456;0.16544255391905832
1456;6;0.16544255391905832
6;1461;0.16427204996205025
1461;6;0.16427204996205025
6;1463;0.18316925091363362
1463;6;0.18316925091363362
6;1485;0.16666666666666666
1485;6;0.16666666666666666
6;1503;0.16929380759878143
1503;6;0.16929380759878143
6;1530;0.23981246656813146
1530;6;0.23981246656813146
